;"2010-08-06";"2013-02-28"
"null";"2013-02-22";"22828.71"
"null";"2013-02-13";"22814.05"
"null";"2013-02-06";"22807.54"
"null";"2013-02-05";"22807.54"
"null";"2013-01-24";"22807.54"
"null";"2013-01-14";"22807.54"
"null";"2013-01-02";"22833.37"
"null";"2012-12-21";"22877.72"
"null";"2012-12-04";"22899.31"
"null";"2012-11-21";"22840.03"
"null";"2012-11-10";"22789.98"
"null";"2012-10-30";"22726.94"
"null";"2012-10-28";"22715.26"
"null";"2012-10-12";"22622.04"
"null";"2012-10-02";"22594.06"
"null";"2012-09-29";"22589.55"
"null";"2012-09-06";"22559.48"
"null";"2012-07-28";"22585.73"
"null";"2012-07-18";"22607.63"
"null";"2012-07-16";"22612.01"
"null";"2012-07-11";"22622.97"
"null";"2012-07-07";"22627.36"
"null";"2012-07-02";"22627.36"
"null";"2012-06-28";"22627.36"
"null";"2012-06-20";"22627.36"
"null";"2012-05-26";"22617.15"
"null";"2012-05-12";"22606.95"
"null";"2012-05-08";"22603.25"
"null";"2012-04-30";"22591.21"
"null";"2012-04-16";"22570.16"
"null";"2012-04-12";"22564.15"
"null";"2012-04-02";"22539.31"
"null";"2012-03-22";"22507.41"
"null";"2012-02-29";"22462.79"
"null";"2012-02-25";"22459.69"
"null";"2012-02-21";"22456.6"
"null";"2012-02-13";"22450.4"
"null";"2012-01-28";"22395.39"
"null";"2012-01-23";"22373.79"
"null";"2012-01-06";"22306.96"
"null";"2012-01-01";"22296.19"
"null";"2011-12-31";"22294.03"
"null";"2011-12-25";"22281.11"
"null";"2011-12-17";"22263.89"
"null";"2011-12-07";"22239.29"
"null";"2011-11-27";"22202.35"
"null";"2011-11-23";"22187.59"
"null";"2011-11-21";"22180.22"
"null";"2011-11-11";"22143.37"
"null";"2011-11-07";"22128.89"
"null";"2011-10-26";"22086.21"
"null";"2011-10-25";"22082.65"
"null";"2011-10-20";"22064.9"
"null";"2011-10-19";"22061.35"
"null";"2011-10-02";"22015.62"
"null";"2011-09-09";"21981.92"
"null";"2011-08-29";"21974.13"
"null";"2011-08-28";"21973.42"
"null";"2011-07-29";"21944.4"
"null";"2011-07-19";"21930.26"
"null";"2011-07-18";"21928.85"
"null";"2011-07-03";"21898.63"
"null";"2011-07-02";"21895.72"
"null";"2011-06-25";"21875.33"
"null";"2011-05-19";"21784.56"
"null";"2011-05-16";"21778.25"
"null";"2011-04-22";"21665.47"
"null";"2011-04-18";"21642.46"
"null";"2011-04-15";"21625.23"
"null";"2011-04-02";"21581.05"
"null";"2011-03-27";"21572.7"
"null";"2011-03-13";"21553.25"
"null";"2011-02-25";"21520.04"
"null";"2011-02-21";"21510.84"
"null";"2011-02-18";"21503.93"
"null";"2011-02-09";"21483.24"
"null";"2011-02-03";"21479.09"
"null";"2011-01-16";"21466.62"
"null";"2011-01-14";"21465.24"
"null";"2011-01-01";"21456.25"
"null";"2010-12-02";"21435.34"
"null";"2010-11-29";"21433.2"
"null";"2010-11-24";"21429.63"
"null";"2010-11-23";"21428.91"
"null";"2010-11-01";"21396.87"
"null";"2010-10-30";"21391.36"
"null";"2010-10-25";"21377.59"
"null";"2010-10-23";"21372.09"
"null";"2010-10-11";"21339.09"
"null";"2010-09-30";"21339.99"
"null";"2010-09-23";"21344.97"
"null";"2010-09-14";"21351.38"
"null";"2010-08-30";"21313.77"
"null";"2010-08-29";"21309.65"
"null";"2010-08-26";"21297.32"
"null";"2010-08-24";"21289.1"
"null";"2010-08-20";"21272.68"
"null";"2010-08-14";"21248.06"
"null";"2010-08-12";"21239.86"
"null";"2010-08-11";"21235.76"
